"observation","father_height","son_height"
385,64.5,64.5
386,64.5,64.5
387,64.5,64.5
388,64.5,64.5
389,64.5,64.5
390,64.5,64.5
391,64.5,64.5
392,65.5,64.5
393,65.5,64.5
394,65.5,64.5
395,65.5,64.5
396,65.5,64.5
397,65.5,64.5
398,65.5,64.5
399,65.5,64.5
400,65.5,64.5
401,65.5,64.5
402,65.5,64.5
403,65.5,64.5
404,65.5,64.5
405,65.5,64.5
406,65.5,64.5
407,65.5,64.5
408,65.5,64.5
409,65.5,64.5
410,65.5,64.5
411,65.5,64.5
412,65.5,64.5
413,65.5,64.5
414,65.5,64.5
415,65.5,64.5
416,65.5,64.5
417,65.5,64.5
418,65.5,64.5
419,65.5,64.5
420,65.5,64.5
421,65.5,64.5
422,65.5,64.5
423,65.5,64.5
424,65.5,64.5
425,65.5,64.5
426,65.5,64.5
427,65.5,64.5
428,65.5,64.5
429,65.5,64.5
430,65.5,64.5
431,65.5,64.5
432,65.5,64.5
433,65.5,64.5
434,65.5,64.5
435,66.5,64.5
436,66.5,64.5
437,66.5,64.5
438,66.5,64.5
439,66.5,64.5
440,66.5,64.5
441,66.5,64.5
442,66.5,64.5
443,66.5,64.5
444,66.5,64.5
445,66.5,64.5
446,66.5,64.5
447,66.5,64.5
448,66.5,64.5
449,66.5,64.5
450,66.5,64.5
451,66.5,64.5
452,66.5,64.5
453,66.5,64.5
454,66.5,64.5
455,66.5,64.5
456,66.5,64.5
457,66.5,64.5
458,66.5,64.5
459,66.5,64.5
460,66.5,64.5
461,66.5,64.5
462,66.5,64.5
463,66.5,64.5
464,66.5,64.5
465,67.5,64.5
466,67.5,64.5
467,67.5,64.5
468,67.5,64.5
469,67.5,64.5
470,67.5,64.5
471,67.5,64.5
472,67.5,64.5
473,67.5,64.5
474,67.5,64.5
475,67.5,64.5
476,67.5,64.5
477,67.5,64.5
478,67.5,64.5
479,67.5,64.5
480,67.5,64.5
481,67.5,64.5
482,67.5,64.5
483,67.5,64.5
484,67.5,64.5
485,67.5,64.5
486,67.5,64.5
487,68.5,64.5
488,68.5,64.5
489,68.5,64.5
490,68.5,64.5
491,68.5,64.5
492,68.5,64.5
493,68.5,64.5
494,68.5,64.5
495,68.5,64.5
496,68.5,64.5
497,68.5,64.5
498,68.5,64.5
499,68.5,64.5
500,68.5,64.5
501,69.5,64.5
502,69.5,64.5
503,69.5,64.5
504,69.5,64.5
505,69.5,64.5
506,69.5,64.5
507,69.5,64.5
508,69.5,64.5
509,69.5,64.5
510,69.5,64.5
511,59.5,65.5
512,59.5,65.5
513,60.5,65.5
514,60.5,65.5
515,60.5,65.5
516,60.5,65.5
517,61.5,65.5
518,61.5,65.5
519,61.5,65.5
520,61.5,65.5
521,61.5,65.5
522,61.5,65.5
523,61.5,65.5
524,61.5,65.5
525,61.5,65.5
526,62.5,65.5
527,62.5,65.5
528,62.5,65.5
529,62.5,65.5
530,62.5,65.5
531,62.5,65.5
532,62.5,65.5
533,62.5,65.5
534,62.5,65.5
535,62.5,65.5
536,62.5,65.5
537,62.5,65.5
538,62.5,65.5
539,62.5,65.5
540,62.5,65.5
541,62.5,65.5
542,62.5,65.5
543,62.5,65.5
544,62.5,65.5
545,62.5,65.5
546,62.5,65.5
547,63.5,65.5
548,63.5,65.5
549,63.5,65.5
550,63.5,65.5
551,63.5,65.5
552,63.5,65.5
553,63.5,65.5
554,63.5,65.5
555,63.5,65.5
556,63.5,65.5
557,63.5,65.5
558,63.5,65.5
559,63.5,65.5
560,63.5,65.5
561,63.5,65.5
562,63.5,65.5
563,63.5,65.5
564,63.5,65.5
565,63.5,65.5
566,63.5,65.5
567,63.5,65.5
568,63.5,65.5
569,63.5,65.5
570,63.5,65.5
571,63.5,65.5
572,63.5,65.5
573,63.5,65.5
574,63.5,65.5
575,63.5,65.5
576,63.5,65.5
577,63.5,65.5
578,63.5,65.5
579,63.5,65.5
580,63.5,65.5
581,63.5,65.5
582,63.5,65.5
583,63.5,65.5
584,63.5,65.5
585,64.5,65.5
586,64.5,65.5
587,64.5,65.5
588,64.5,65.5
589,64.5,65.5
590,64.5,65.5
591,64.5,65.5
592,64.5,65.5
593,64.5,65.5
594,64.5,65.5
595,64.5,65.5
596,64.5,65.5
597,64.5,65.5
598,64.5,65.5
599,64.5,65.5
600,64.5,65.5
601,64.5,65.5
602,64.5,65.5
603,64.5,65.5
604,64.5,65.5
605,64.5,65.5
606,64.5,65.5
607,64.5,65.5
608,64.5,65.5
609,64.5,65.5
610,64.5,65.5
611,64.5,65.5
612,64.5,65.5
613,64.5,65.5
614,64.5,65.5
615,64.5,65.5
616,64.5,65.5
617,64.5,65.5
618,64.5,65.5
619,64.5,65.5
620,64.5,65.5
621,64.5,65.5
622,64.5,65.5
623,64.5,65.5
624,64.5,65.5
625,65.5,65.5
626,65.5,65.5
627,65.5,65.5
628,65.5,65.5
629,65.5,65.5
630,65.5,65.5
631,65.5,65.5
632,65.5,65.5
633,65.5,65.5
634,65.5,65.5
635,65.5,65.5
636,65.5,65.5
637,65.5,65.5
638,65.5,65.5
639,65.5,65.5
640,65.5,65.5
641,65.5,65.5
642,65.5,65.5
643,65.5,65.5
644,65.5,65.5
645,65.5,65.5
646,65.5,65.5
647,65.5,65.5
648,65.5,65.5
649,65.5,65.5
650,65.5,65.5
651,65.5,65.5
652,65.5,65.5
653,65.5,65.5
654,65.5,65.5
655,65.5,65.5
656,65.5,65.5
657,65.5,65.5
658,65.5,65.5
659,65.5,65.5
660,65.5,65.5
661,65.5,65.5
662,65.5,65.5
663,65.5,65.5
664,65.5,65.5
665,65.5,65.5
666,65.5,65.5
667,65.5,65.5
668,65.5,65.5
669,65.5,65.5
670,65.5,65.5
671,65.5,65.5
672,65.5,65.5
673,65.5,65.5
674,65.5,65.5
675,65.5,65.5
676,65.5,65.5
677,65.5,65.5
678,65.5,65.5
679,65.5,65.5
680,65.5,65.5
681,65.5,65.5
682,65.5,65.5
683,65.5,65.5
684,65.5,65.5
685,65.5,65.5
686,65.5,65.5
687,65.5,65.5
688,65.5,65.5
689,65.5,65.5
690,65.5,65.5
691,65.5,65.5
692,66.5,65.5
693,66.5,65.5
694,66.5,65.5
695,66.5,65.5
696,66.5,65.5
697,66.5,65.5
698,66.5,65.5
699,66.5,65.5
700,66.5,65.5
701,66.5,65.5
702,66.5,65.5
703,66.5,65.5
704,66.5,65.5
705,66.5,65.5
706,66.5,65.5
707,66.5,65.5
708,66.5,65.5
709,66.5,65.5
710,66.5,65.5
711,66.5,65.5
712,66.5,65.5
713,66.5,65.5
714,66.5,65.5
715,66.5,65.5
716,66.5,65.5
717,66.5,65.5
718,66.5,65.5
719,66.5,65.5
720,66.5,65.5
721,66.5,65.5
722,66.5,65.5
723,66.5,65.5
724,66.5,65.5
725,66.5,65.5
726,66.5,65.5
727,66.5,65.5
728,66.5,65.5
729,66.5,65.5
730,66.5,65.5
731,66.5,65.5
732,66.5,65.5
733,66.5,65.5
734,66.5,65.5
735,66.5,65.5
736,66.5,65.5
737,66.5,65.5
738,66.5,65.5
739,66.5,65.5
740,66.5,65.5
741,66.5,65.5
742,66.5,65.5
743,66.5,65.5
744,66.5,65.5
745,66.5,65.5
746,66.5,65.5
747,66.5,65.5
748,66.5,65.5
749,66.5,65.5
750,66.5,65.5
751,66.5,65.5
752,66.5,65.5
753,66.5,65.5
754,66.5,65.5
755,66.5,65.5
756,66.5,65.5
757,66.5,65.5
758,66.5,65.5
759,66.5,65.5
760,66.5,65.5
761,66.5,65.5
762,67.5,65.5
763,67.5,65.5
764,67.5,65.5
765,67.5,65.5
766,67.5,65.5
767,67.5,65.5
768,67.5,65.5
769,67.5,65.5
770,67.5,65.5
771,67.5,65.5
772,67.5,65.5
773,67.5,65.5
774,67.5,65.5
775,67.5,65.5
776,67.5,65.5
777,67.5,65.5
778,67.5,65.5
779,67.5,65.5
780,67.5,65.5
781,67.5,65.5
782,67.5,65.5
783,67.5,65.5
784,67.5,65.5
785,67.5,65.5
786,67.5,65.5
787,67.5,65.5
788,67.5,65.5
789,67.5,65.5
790,67.5,65.5
791,67.5,65.5
792,67.5,65.5
793,67.5,65.5
794,67.5,65.5
795,67.5,65.5
796,67.5,65.5
797,67.5,65.5
798,67.5,65.5
799,67.5,65.5
800,67.5,65.5
801,67.5,65.5
802,67.5,65.5
803,67.5,65.5
804,67.5,65.5
805,67.5,65.5
806,67.5,65.5
807,67.5,65.5
808,67.5,65.5
809,67.5,65.5
810,67.5,65.5
811,67.5,65.5
812,67.5,65.5
813,67.5,65.5
814,67.5,65.5
815,67.5,65.5
816,67.5,65.5
817,67.5,65.5
818,67.5,65.5
819,67.5,65.5
820,67.5,65.5
821,67.5,65.5
822,67.5,65.5
823,67.5,65.5
824,67.5,65.5
825,67.5,65.5
826,68.5,65.5
827,68.5,65.5
828,68.5,65.5
829,68.5,65.5
830,68.5,65.5
831,68.5,65.5
832,68.5,65.5
833,68.5,65.5
834,68.5,65.5
835,68.5,65.5
836,68.5,65.5
837,68.5,65.5
838,68.5,65.5
839,68.5,65.5
840,68.5,65.5
841,68.5,65.5
842,68.5,65.5
843,68.5,65.5
844,68.5,65.5
845,68.5,65.5
846,68.5,65.5
847,69.5,65.5
848,69.5,65.5
849,69.5,65.5
850,69.5,65.5
851,69.5,65.5
852,69.5,65.5
853,69.5,65.5
854,69.5,65.5
855,70.5,65.5
856,70.5,65.5
857,70.5,65.5
858,70.5,65.5
859,70.5,65.5
860,70.5,65.5
861,70.5,65.5
862,70.5,65.5
863,70.5,65.5
864,70.5,65.5
865,71.5,65.5
866,71.5,65.5
867,71.5,65.5
868,71.5,65.5
869,59.5,66.5
870,59.5,66.5
871,59.5,66.5
872,59.5,66.5
873,59.5,66.5
874,59.5,66.5
875,60.5,66.5
876,60.5,66.5
877,60.5,66.5
878,60.5,66.5
879,60.5,66.5
880,60.5,66.5
881,60.5,66.5
882,60.5,66.5
883,61.5,66.5
884,61.5,66.5
885,61.5,66.5
886,61.5,66.5
887,61.5,66.5
888,61.5,66.5
889,61.5,66.5
890,61.5,66.5
891,61.5,66.5
892,61.5,66.5
893,61.5,66.5
894,61.5,66.5
895,61.5,66.5
896,61.5,66.5
897,61.5,66.5
898,61.5,66.5
899,61.5,66.5
900,61.5,66.5
901,61.5,66.5
902,62.5,66.5
903,62.5,66.5
904,62.5,66.5
905,62.5,66.5
906,62.5,66.5
907,62.5,66.5
908,62.5,66.5
909,62.5,66.5
910,62.5,66.5
911,62.5,66.5
912,62.5,66.5
913,62.5,66.5
914,62.5,66.5
915,62.5,66.5
916,63.5,66.5
917,63.5,66.5
918,63.5,66.5
919,63.5,66.5
920,63.5,66.5
921,63.5,66.5
922,63.5,66.5
923,63.5,66.5
924,63.5,66.5
925,63.5,66.5
926,63.5,66.5
927,63.5,66.5
928,63.5,66.5
929,63.5,66.5
930,63.5,66.5
931,63.5,66.5
932,63.5,66.5
933,63.5,66.5
934,63.5,66.5
935,63.5,66.5
936,63.5,66.5
937,63.5,66.5
938,63.5,66.5
939,63.5,66.5
940,63.5,66.5
941,63.5,66.5
942,63.5,66.5
943,63.5,66.5
944,63.5,66.5
945,63.5,66.5
946,63.5,66.5
947,63.5,66.5
948,63.5,66.5
949,63.5,66.5
950,63.5,66.5
951,63.5,66.5
952,63.5,66.5
953,63.5,66.5
954,63.5,66.5
955,63.5,66.5
956,63.5,66.5
957,63.5,66.5
958,63.5,66.5
959,63.5,66.5
960,63.5,66.5
961,63.5,66.5
962,63.5,66.5
963,63.5,66.5
964,63.5,66.5
965,63.5,66.5
966,63.5,66.5
967,63.5,66.5
968,63.5,66.5
969,63.5,66.5
970,63.5,66.5
971,64.5,66.5
972,64.5,66.5
973,64.5,66.5
974,64.5,66.5
975,64.5,66.5
976,64.5,66.5
977,64.5,66.5
978,64.5,66.5
979,64.5,66.5
980,64.5,66.5
981,64.5,66.5
982,64.5,66.5
983,64.5,66.5
984,64.5,66.5
985,64.5,66.5
986,64.5,66.5
987,64.5,66.5
988,64.5,66.5
989,64.5,66.5
990,64.5,66.5
991,64.5,66.5
992,64.5,66.5
993,64.5,66.5
994,64.5,66.5
995,64.5,66.5
996,64.5,66.5
997,64.5,66.5
998,64.5,66.5
999,64.5,66.5
1000,64.5,66.5
1001,64.5,66.5
1002,64.5,66.5
1003,64.5,66.5
1004,64.5,66.5
1005,64.5,66.5
1006,64.5,66.5
1007,64.5,66.5
1008,64.5,66.5
1009,64.5,66.5
1010,64.5,66.5
1011,64.5,66.5
1012,64.5,66.5
1013,64.5,66.5
1014,64.5,66.5
1015,64.5,66.5
1016,64.5,66.5
1017,64.5,66.5
1018,64.5,66.5
1019,64.5,66.5
1020,64.5,66.5
1021,64.5,66.5
1022,64.5,66.5
1023,64.5,66.5
1024,64.5,66.5
1025,64.5,66.5
1026,64.5,66.5
1027,64.5,66.5
1028,64.5,66.5
1029,64.5,66.5
1030,64.5,66.5
1031,64.5,66.5
1032,64.5,66.5
1033,64.5,66.5
1034,64.5,66.5
1035,64.5,66.5
1036,64.5,66.5
1037,64.5,66.5
1038,64.5,66.5
1039,64.5,66.5
1040,64.5,66.5
1041,64.5,66.5
1042,64.5,66.5
1043,64.5,66.5
1044,64.5,66.5
1045,64.5,66.5
1046,64.5,66.5
1047,64.5,66.5
1048,64.5,66.5
1049,64.5,66.5
1050,65.5,66.5
1051,65.5,66.5
1052,65.5,66.5
1053,65.5,66.5
1054,65.5,66.5
1055,65.5,66.5
1056,65.5,66.5
1057,65.5,66.5
1058,65.5,66.5
1059,65.5,66.5
1060,65.5,66.5
1061,65.5,66.5
1062,65.5,66.5
1063,65.5,66.5
1064,65.5,66.5
1065,65.5,66.5
1066,65.5,66.5
1067,65.5,66.5
1068,65.5,66.5
1069,65.5,66.5
1070,65.5,66.5
1071,65.5,66.5
1072,65.5,66.5
1073,65.5,66.5
1074,65.5,66.5
1075,65.5,66.5
1076,65.5,66.5
1077,65.5,66.5
1078,65.5,66.5
1079,65.5,66.5
1080,65.5,66.5
1081,65.5,66.5
1082,65.5,66.5
1083,65.5,66.5
1084,65.5,66.5
1085,65.5,66.5
1086,65.5,66.5
1087,65.5,66.5
1088,65.5,66.5
1089,65.5,66.5
1090,65.5,66.5
1091,65.5,66.5
1092,65.5,66.5
1093,65.5,66.5
1094,65.5,66.5
1095,65.5,66.5
1096,65.5,66.5
1097,65.5,66.5
1098,65.5,66.5
1099,65.5,66.5
1100,65.5,66.5
1101,65.5,66.5
1102,65.5,66.5
1103,65.5,66.5
1104,65.5,66.5
1105,65.5,66.5
1106,65.5,66.5
1107,65.5,66.5
1108,65.5,66.5
1109,65.5,66.5
1110,65.5,66.5
1111,65.5,66.5
1112,65.5,66.5
1113,65.5,66.5
1114,65.5,66.5
1115,65.5,66.5
1116,65.5,66.5
1117,65.5,66.5
1118,65.5,66.5
1119,65.5,66.5
1120,65.5,66.5
1121,65.5,66.5
1122,65.5,66.5
1123,65.5,66.5
1124,65.5,66.5
1125,65.5,66.5
1126,65.5,66.5
1127,65.5,66.5
1128,65.5,66.5
1129,65.5,66.5
1130,65.5,66.5
1131,65.5,66.5
1132,65.5,66.5
1133,65.5,66.5
1134,65.5,66.5
1135,65.5,66.5
1136,65.5,66.5
1137,65.5,66.5
1138,65.5,66.5
1139,65.5,66.5
1140,65.5,66.5
1141,65.5,66.5
1142,65.5,66.5
1143,65.5,66.5
1144,65.5,66.5
1145,65.5,66.5
1146,65.5,66.5
1147,65.5,66.5
1148,65.5,66.5
1149,65.5,66.5
1150,65.5,66.5
1151,65.5,66.5
1152,65.5,66.5
1153,65.5,66.5
1154,65.5,66.5
1155,65.5,66.5
1156,66.5,66.5
1157,66.5,66.5
1158,66.5,66.5
1159,66.5,66.5
1160,66.5,66.5
1161,66.5,66.5
1162,66.5,66.5
1163,66.5,66.5
1164,66.5,66.5
1165,66.5,66.5
1166,66.5,66.5
1167,66.5,66.5
1168,66.5,66.5
1169,66.5,66.5
1170,66.5,66.5
1171,66.5,66.5
1172,66.5,66.5
1173,66.5,66.5
1174,66.5,66.5
1175,66.5,66.5
1176,66.5,66.5
1177,66.5,66.5
1178,66.5,66.5
1179,66.5,66.5
1180,66.5,66.5
1181,66.5,66.5
1182,66.5,66.5
1183,66.5,66.5
1184,66.5,66.5
1185,66.5,66.5
1186,66.5,66.5
1187,66.5,66.5
1188,66.5,66.5
1189,66.5,66.5
1190,66.5,66.5
1191,66.5,66.5
1192,66.5,66.5
1193,66.5,66.5
1194,66.5,66.5
1195,66.5,66.5
1196,66.5,66.5
1197,66.5,66.5
1198,66.5,66.5
1199,66.5,66.5
1200,66.5,66.5
1201,66.5,66.5
1202,66.5,66.5
1203,66.5,66.5
1204,66.5,66.5
1205,66.5,66.5
1206,66.5,66.5
1207,66.5,66.5
1208,66.5,66.5
1209,66.5,66.5
1210,66.5,66.5
1211,66.5,66.5
1212,66.5,66.5
1213,66.5,66.5
1214,66.5,66.5
1215,66.5,66.5
1216,66.5,66.5
1217,66.5,66.5
1218,66.5,66.5
1219,66.5,66.5
1220,66.5,66.5
1221,66.5,66.5
1222,66.5,66.5
1223,66.5,66.5
1224,66.5,66.5
1225,66.5,66.5
1226,66.5,66.5
1227,66.5,66.5
1228,66.5,66.5
1229,66.5,66.5
1230,66.5,66.5
1231,66.5,66.5
1232,66.5,66.5
1233,66.5,66.5
1234,66.5,66.5
1235,66.5,66.5
1236,66.5,66.5
1237,66.5,66.5
1238,66.5,66.5
1239,66.5,66.5
1240,66.5,66.5
1241,66.5,66.5
1242,66.5,66.5
1243,66.5,66.5
1244,66.5,66.5
1245,66.5,66.5
1246,66.5,66.5
1247,66.5,66.5
1248,66.5,66.5
1249,66.5,66.5
1250,66.5,66.5
1251,66.5,66.5
1252,66.5,66.5
1253,66.5,66.5
1254,66.5,66.5
1255,66.5,66.5
1256,66.5,66.5
1257,66.5,66.5
1258,66.5,66.5
1259,67.5,66.5
1260,67.5,66.5
1261,67.5,66.5
1262,67.5,66.5
1263,67.5,66.5
1264,67.5,66.5
1265,67.5,66.5
1266,67.5,66.5
1267,67.5,66.5
1268,67.5,66.5
1269,67.5,66.5
1270,67.5,66.5
1271,67.5,66.5
1272,67.5,66.5
1273,67.5,66.5
1274,67.5,66.5
1275,67.5,66.5
1276,67.5,66.5
1277,67.5,66.5
1278,67.5,66.5
1279,67.5,66.5
1280,67.5,66.5
1281,67.5,66.5
1282,67.5,66.5
1283,67.5,66.5
1284,67.5,66.5
1285,67.5,66.5
1286,67.5,66.5
1287,67.5,66.5
1288,67.5,66.5
1289,67.5,66.5
1290,67.5,66.5
1291,67.5,66.5
1292,67.5,66.5
1293,67.5,66.5
1294,67.5,66.5
1295,67.5,66.5
1296,67.5,66.5
1297,67.5,66.5
1298,67.5,66.5
1299,67.5,66.5
1300,67.5,66.5
1301,67.5,66.5
1302,67.5,66.5
1303,67.5,66.5
1304,67.5,66.5
1305,67.5,66.5
1306,67.5,66.5
1307,67.5,66.5
1308,67.5,66.5
1309,67.5,66.5
1310,67.5,66.5
1311,67.5,66.5
1312,67.5,66.5
1313,67.5,66.5
1314,67.5,66.5
1315,67.5,66.5
1316,67.5,66.5
1317,67.5,66.5
1318,67.5,66.5
1319,67.5,66.5
1320,67.5,66.5
1321,67.5,66.5
1322,67.5,66.5
1323,67.5,66.5
1324,67.5,66.5
1325,67.5,66.5
1326,67.5,66.5
1327,67.5,66.5
1328,67.5,66.5
1329,67.5,66.5
1330,67.5,66.5
1331,67.5,66.5
1332,67.5,66.5
1333,67.5,66.5
1334,67.5,66.5
1335,67.5,66.5
1336,67.5,66.5
1337,68.5,66.5
1338,68.5,66.5
1339,68.5,66.5
1340,68.5,66.5
1341,68.5,66.5
1342,68.5,66.5
1343,68.5,66.5
1344,68.5,66.5
1345,68.5,66.5
1346,68.5,66.5
1347,68.5,66.5
1348,68.5,66.5
1349,68.5,66.5
1350,68.5,66.5
1351,68.5,66.5
1352,68.5,66.5
1353,68.5,66.5
1354,68.5,66.5
1355,68.5,66.5
1356,68.5,66.5
1357,68.5,66.5
1358,68.5,66.5
1359,68.5,66.5
1360,68.5,66.5
1361,68.5,66.5
